date,equity,cash,gross_exposure,positions_count,portfolio_drawdown_pct,risk_state,risk_target_exposure_pct
1999-06-10,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-06-11,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-06-14,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-06-15,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-06-16,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-06-17,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-06-18,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-06-21,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-06-22,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-06-23,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-06-24,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-06-25,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-06-28,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-06-29,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-06-30,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-07-01,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-07-02,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-07-06,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-07-07,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-07-08,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-07-09,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-07-12,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-07-13,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-07-14,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-07-15,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-07-16,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-07-19,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-07-20,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-07-21,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-07-22,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-07-23,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-07-26,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-07-27,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-07-28,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-07-29,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-07-30,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-08-02,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-08-03,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-08-04,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-08-05,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-08-06,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-08-09,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-08-10,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-08-11,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-08-12,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-08-13,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-08-16,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-08-17,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-08-18,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-08-19,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-08-20,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-08-23,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-08-24,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-08-25,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-08-26,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-08-27,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-08-30,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-08-31,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-09-01,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-09-02,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-09-03,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-09-07,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-09-08,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-09-09,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-09-10,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-09-13,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-09-14,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-09-15,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-09-16,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-09-17,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-09-20,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-09-21,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-09-22,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-09-23,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-09-24,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-09-27,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-09-28,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-09-29,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-09-30,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-10-01,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-10-04,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-10-05,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-10-06,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-10-07,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-10-08,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-10-11,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-10-12,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-10-13,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-10-14,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-10-15,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-10-18,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-10-19,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-10-20,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-10-21,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-10-22,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-10-25,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-10-26,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-10-27,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-10-28,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-10-29,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-11-01,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-11-02,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-11-03,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-11-04,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-11-05,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-11-08,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-11-09,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-11-10,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-11-11,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-11-12,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-11-15,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-11-16,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-11-17,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-11-18,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-11-19,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-11-22,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-11-23,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-11-24,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-11-26,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-11-29,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-11-30,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-12-01,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-12-02,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-12-03,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-12-06,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-12-07,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-12-08,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-12-09,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-12-10,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-12-13,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-12-14,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-12-15,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-12-16,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-12-17,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-12-20,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-12-21,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-12-22,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-12-23,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-12-27,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-12-28,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-12-29,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-12-30,10000.0,10000.0,0.0,0,0.0,normal,100.0
1999-12-31,10000.0,10000.0,0.0,0,0.0,normal,100.0
2000-01-03,10000.0,10000.0,0.0,0,0.0,normal,100.0
2000-01-04,10000.0,10000.0,0.0,0,0.0,normal,100.0
2000-01-05,10000.0,10000.0,0.0,0,0.0,normal,100.0
2000-01-06,10000.0,10000.0,0.0,0,0.0,normal,100.0
2000-01-07,10000.0,10000.0,0.0,0,0.0,normal,100.0
2000-01-10,10000.0,10000.0,0.0,0,0.0,normal,100.0
2000-01-11,10000.0,10000.0,0.0,0,0.0,normal,100.0
2000-01-12,10000.0,10000.0,0.0,0,0.0,normal,100.0
2000-01-13,10000.0,10000.0,0.0,0,0.0,normal,100.0
2000-01-14,10000.0,10000.0,0.0,0,0.0,normal,100.0
2000-01-18,10000.0,10000.0,0.0,0,0.0,normal,100.0
2000-01-19,10000.0,10000.0,0.0,0,0.0,normal,100.0
2000-01-20,10000.0,10000.0,0.0,0,0.0,normal,100.0
2000-01-21,10000.0,10000.0,0.0,0,0.0,normal,100.0
2000-01-24,10000.0,10000.0,0.0,0,0.0,normal,100.0
2000-01-25,10000.0,10000.0,0.0,0,0.0,normal,100.0
2000-01-26,10000.0,10000.0,0.0,0,0.0,normal,100.0
2000-01-27,10000.0,10000.0,0.0,0,0.0,normal,100.0
2000-01-28,10000.0,10000.0,0.0,0,0.0,normal,100.0
2000-01-31,9976.057462090981,-4.547473508864641e-13,9976.057462090981,6,0.0,normal,100.0
2000-02-01,10486.184503222565,-4.547473508864641e-13,10486.184503222565,6,0.0,normal,100.0
2000-02-02,10435.760833036104,-4.547473508864641e-13,10435.760833036104,6,-0.4808581250021371,normal,100.0
2000-02-03,10730.0163770395,-4.547473508864641e-13,10730.0163770395,6,0.0,normal,100.0
2000-02-04,11103.405211969935,-4.547473508864641e-13,11103.405211969935,6,0.0,normal,100.0
2000-02-07,11501.85691725632,-4.547473508864641e-13,11501.85691725632,6,0.0,normal,100.0
2000-02-08,12003.729991771412,-4.547473508864641e-13,12003.729991771412,6,0.0,normal,100.0
2000-02-09,11850.60547130836,-4.547473508864641e-13,11850.60547130836,6,-1.2756411596063888,normal,100.0
2000-02-10,12584.738813516948,-4.547473508864641e-13,12584.738813516948,6,0.0,normal,100.0
2000-02-11,12558.032310094255,-4.547473508864641e-13,12558.032310094255,6,-0.21221341037295227,normal,100.0
2000-02-14,13089.683030704135,-4.547473508864641e-13,13089.683030704135,6,0.0,normal,100.0
2000-02-15,13180.965051097934,-4.547473508864641e-13,13180.965051097934,6,0.0,normal,100.0
2000-02-16,13311.56045234198,-4.547473508864641e-13,13311.56045234198,6,0.0,normal,100.0
2000-02-17,13736.069443458342,-4.547473508864641e-13,13736.069443458342,6,0.0,normal,100.0
2000-02-18,13366.065553583954,-4.547473508864641e-13,13366.065553583954,6,-2.6936664188939363,normal,100.0
2000-02-22,13179.225623471915,-4.547473508864641e-13,13179.225623471915,6,-4.053880349677597,normal,100.0
2000-02-23,13673.695943530085,-4.547473508864641e-13,13673.695943530085,6,-0.45408550229746325,normal,100.0
2000-02-24,13890.138781298298,-4.547473508864641e-13,13890.138781298298,6,0.0,normal,100.0
2000-02-25,13800.19080463736,-4.547473508864641e-13,13800.19080463736,6,-0.6475671559311169,normal,100.0
2000-02-28,13756.896366341089,0.0,13756.896366341089,7,-0.9249817521204018,normal,100.0
2000-02-29,14267.140499801775,0.0,14267.140499801775,7,0.0,normal,100.0
2000-03-01,14519.916233872193,0.0,14519.916233872193,7,0.0,normal,100.0
2000-03-02,14202.410947662649,0.0,14202.410947662649,7,-2.186688139900317,normal,100.0
2000-03-03,14621.921541782374,0.0,14621.921541782374,7,0.0,normal,100.0
2000-03-06,15074.264444410546,0.0,15074.264444410546,7,0.0,normal,100.0
2000-03-07,14026.747748803831,0.0,14026.747748803831,7,-6.949040196751543,normal,100.0
2000-03-08,13858.423998148908,0.0,13858.423998148908,7,-8.06567014095646,normal,100.0
2000-03-09,14279.261165012556,0.0,14279.261165012556,7,-5.27391092500552,normal,100.0
2000-03-10,13677.718882211226,0.0,13677.718882211226,7,-9.264435869155474,normal,100.0
2000-03-13,12966.758423568142,0.0,12966.758423568142,7,-13.98082160900299,normal,100.0
2000-03-14,12129.809892507708,0.0,12129.809892507708,7,-19.532989903163234,normal,100.0
2000-03-15,11609.32088072729,0.0,11609.32088072729,7,-22.98582180550799,normal,100.0
2000-03-16,11922.876725179873,0.0,11922.876725179873,7,-20.90574787812742,normal,100.0
2000-03-17,12337.971221938262,0.0,12337.971221938262,7,-18.15208451837188,normal,100.0
2000-03-20,11713.817601690844,0.0,11713.817601690844,7,-22.29260906966335,normal,100.0
2000-03-21,12315.631679411703,0.0,12315.631679411703,7,-18.30028108616424,normal,100.0
2000-03-22,13205.753417329937,0.0,13205.753417329937,7,-12.395371157054647,normal,100.0
2000-03-23,13141.294691530189,0.0,13141.294691530189,7,-12.822978925496376,normal,100.0
2000-03-24,13324.780221187093,0.0,13324.780221187093,7,-11.605768425219265,normal,100.0
2000-03-27,13308.186933934003,0.0,13308.186933934003,7,-11.715845353445387,normal,100.0
2000-03-28,12892.320091115014,0.0,12892.320091115014,7,-14.474632320150016,normal,100.0
2000-03-29,12001.753130307115,0.0,12001.753130307115,7,-20.38249577904082,normal,100.0
2000-03-30,11125.672546770498,0.0,11125.672546770498,7,-26.19425917729713,normal,100.0
2000-03-31,11447.177322481395,0.0,11447.177322481395,7,-24.06145344805899,normal,100.0
2000-04-03,10253.220682727157,8653.852752933011,1599.3679297941453,1,-31.843839324085376,crisis,0.0
2000-04-04,10480.40177039022,10480.40177039022,0.0,0,-30.445720433456238,crisis,0.0
2000-04-05,10480.40177039022,10480.40177039022,0.0,0,-30.474871201584275,crisis,0.0
2000-04-06,10480.40177039022,10480.40177039022,0.0,0,-30.474871201584275,crisis,0.0
2000-04-07,10480.40177039022,10480.40177039022,0.0,0,-30.474871201584275,crisis,0.0
2000-04-10,10480.40177039022,10480.40177039022,0.0,0,-30.474871201584275,crisis,0.0
2000-04-11,10480.40177039022,10480.40177039022,0.0,0,-30.474871201584275,crisis,0.0
2000-04-12,10480.40177039022,10480.40177039022,0.0,0,-30.474871201584275,crisis,0.0
2000-04-13,10480.40177039022,10480.40177039022,0.0,0,-30.474871201584275,crisis,0.0
2000-04-14,10480.40177039022,10480.40177039022,0.0,0,-30.474871201584275,crisis,0.0
2000-04-17,10480.40177039022,10480.40177039022,0.0,0,-30.474871201584275,crisis,0.0
2000-04-18,10480.40177039022,10480.40177039022,0.0,0,-30.474871201584275,crisis,0.0
2000-04-19,10480.40177039022,10480.40177039022,0.0,0,-30.474871201584275,crisis,0.0
2000-04-20,10480.40177039022,10480.40177039022,0.0,0,-30.474871201584275,crisis,0.0
2000-04-24,10480.40177039022,10480.40177039022,0.0,0,-30.474871201584275,crisis,0.0
2000-04-25,10480.40177039022,10480.40177039022,0.0,0,-30.474871201584275,crisis,0.0
2000-04-26,10480.40177039022,10480.40177039022,0.0,0,-30.474871201584275,crisis,0.0
2000-04-27,10480.40177039022,10480.40177039022,0.0,0,-30.474871201584275,crisis,0.0
2000-04-28,10480.40177039022,10480.40177039022,0.0,0,-30.474871201584275,crisis,0.0
2000-05-01,10480.40177039022,10480.40177039022,0.0,0,-30.474871201584275,crisis,0.0
2000-05-02,10480.40177039022,10480.40177039022,0.0,0,-30.474871201584275,crisis,0.0
2000-05-03,10480.40177039022,10480.40177039022,0.0,0,-30.474871201584275,crisis,0.0
2000-05-04,10480.40177039022,10480.40177039022,0.0,0,-30.474871201584275,crisis,0.0
2000-05-05,10480.40177039022,10480.40177039022,0.0,0,-30.474871201584275,crisis,0.0
2000-05-08,10480.40177039022,10480.40177039022,0.0,0,-30.474871201584275,crisis,0.0
2000-05-09,10480.40177039022,10480.40177039022,0.0,0,-30.474871201584275,crisis,0.0
2000-05-10,10480.40177039022,10480.40177039022,0.0,0,-30.474871201584275,crisis,0.0
2000-05-11,10480.40177039022,10480.40177039022,0.0,0,-30.474871201584275,crisis,0.0
2000-05-12,10480.40177039022,10480.40177039022,0.0,0,-30.474871201584275,crisis,0.0
2000-05-15,10480.40177039022,10480.40177039022,0.0,0,-30.474871201584275,crisis,0.0
2000-05-16,10480.40177039022,10480.40177039022,0.0,0,-30.474871201584275,crisis,0.0
2000-05-17,10480.40177039022,10480.40177039022,0.0,0,-30.474871201584275,crisis,0.0
2000-05-18,10480.40177039022,10480.40177039022,0.0,0,-30.474871201584275,crisis,0.0
2000-05-19,10480.40177039022,10480.40177039022,0.0,0,-30.474871201584275,crisis,0.0
2000-05-22,10480.40177039022,10480.40177039022,0.0,0,-30.474871201584275,crisis,0.0
2000-05-23,10480.40177039022,10480.40177039022,0.0,0,-30.474871201584275,crisis,0.0
2000-05-24,10480.40177039022,10480.40177039022,0.0,0,-30.474871201584275,crisis,0.0
2000-05-25,10480.40177039022,10480.40177039022,0.0,0,-30.474871201584275,crisis,0.0
2000-05-26,10480.40177039022,10480.40177039022,0.0,0,-30.474871201584275,crisis,0.0
2000-05-30,10480.40177039022,10480.40177039022,0.0,0,-30.474871201584275,crisis,0.0
2000-05-31,10480.40177039022,10480.40177039022,0.0,0,-30.474871201584275,crisis,0.0
2000-06-01,10480.40177039022,10480.40177039022,0.0,0,-30.474871201584275,crisis,0.0
2000-06-02,10480.40177039022,10480.40177039022,0.0,0,-30.474871201584275,crisis,0.0
2000-06-05,10480.40177039022,10480.40177039022,0.0,0,-30.474871201584275,crisis,0.0
2000-06-06,10480.40177039022,10480.40177039022,0.0,0,-30.474871201584275,crisis,0.0
2000-06-07,10480.40177039022,10480.40177039022,0.0,0,-30.474871201584275,crisis,0.0
2000-06-08,10480.40177039022,10480.40177039022,0.0,0,-30.474871201584275,crisis,0.0
2000-06-09,10480.40177039022,10480.40177039022,0.0,0,-30.474871201584275,crisis,0.0
2000-06-12,10480.40177039022,10480.40177039022,0.0,0,-30.474871201584275,crisis,0.0
2000-06-13,10480.40177039022,10480.40177039022,0.0,0,-30.474871201584275,crisis,0.0
2000-06-14,10480.40177039022,10480.40177039022,0.0,0,-30.474871201584275,crisis,0.0
2000-06-15,10480.40177039022,10480.40177039022,0.0,0,-30.474871201584275,crisis,0.0
2000-06-16,10480.40177039022,10480.40177039022,0.0,0,-30.474871201584275,crisis,0.0
2000-06-19,10480.40177039022,10480.40177039022,0.0,0,-30.474871201584275,crisis,0.0
2000-06-20,10480.40177039022,10480.40177039022,0.0,0,-30.474871201584275,crisis,0.0
2000-06-21,10480.40177039022,10480.40177039022,0.0,0,-30.474871201584275,crisis,0.0
2000-06-22,10480.40177039022,10480.40177039022,0.0,0,-30.474871201584275,crisis,0.0
